sludinajuma_saite,bilde,apraksts,marka,gads,tips,tilpums,nobraukums,cena 
https://www.ss.lv//msg/lv/transport/cars/mini/cooper/bcigmf.html ,https://i.ss.lv/gallery/6/1179/294669/58933709.th2.jpg ,Mini cooper D 1.6 dizelis. Ļoti ekanomisks un dinamisks. Auto sakotn,MiniCooper,2008,Dīzelis,1.6,283000,3550
https://www.ss.lv//msg/lv/transport/cars/mercedes/ml300/cblbcf.html ,https://i.ss.lv/gallery/6/1179/294669/58933692.th2.jpg ,Pārdodu Mercedes Bendz Ml300 ar originālu nobrukumu Auto kopts un regu,MercedesML300,2009,Dīzelis,3.0,335000,8300
https://www.ss.lv//msg/lv/transport/cars/citroen/berlingo/gemjf.html ,https://i.ss.lv/gallery/6/1177/294243/58848513.th2.jpg ,Berlingo Multispace 2.0Hdi 66kw 5 sēdvietas. Lūka pa visu jumtu(Verās el,CitroenBerlingo,2004,Dīzelis,2.0,312000,1699
https://www.ss.lv//msg/lv/transport/cars/volvo/xc60/cblemb.html ,https://i.ss.lv/gallery/6/1175/293689/58737700.th2.jpg ,"Volvo Xc60 Momentum, 2.0 Dīzelis 140kw/190zs, automātiskā ātrumkārba, Ja",VolvoXC 60,2018,Dīzelis,2.0,104000,28490
https://www.ss.lv//msg/lv/transport/cars/bmw/118/bpnnlp.html ,https://i.ss.lv/gallery/6/1157/289092/57818221.th2.jpg ,"Pārdodu / Mainu BMW E81, 2008gada, facelift modeli, ar super ekonomisku ",Bmw118,2008,Dīzelis,1.8,270000,4100
https://www.ss.lv//msg/lv/transport/cars/peugeot/3008/cbbfnm.html ,https://i.ss.lv/gallery/6/1134/283269/56653617.th2.jpg ,Peugeot 3008 2.0 130kw/176zs; Digitālais instrumenta panelis; Panorāmas ,Peugeot3008,2019,Dīzelis,2.0,95000,21490
https://www.ss.lv//msg/lv/transport/cars/ford/focus/cicjj.html ,https://i.ss.lv/gallery/6/1174/293440/58687895.th2.jpg ,Ford Focus 1.5Tdci 70kW/90zs; Sēdekļu apsilde; Kruīzkontrole; Elektriski,FordFocus,2015,Dīzelis,1.5,125000,7990
https://www.ss.lv//msg/lv/transport/cars/mercedes/vito/dpxdd.html ,https://i.ss.lv/gallery/6/1179/294668/58933511.th2.jpg ,Mercedes Vito 2.2cdi 110kw. Ļoti dinamisks un reizē ekonomisks kravas bu,MercedesVito,2006,Dīzelis,2.2,385000,3250
https://www.ss.lv//msg/lv/transport/cars/toyota/corolla-verso/acock.html ,https://i.ss.lv/gallery/6/1173/293163/58632573.th2.jpg ,"Toyota Corolla Verso 2.2 D4D7 мест, свежий ТО. Машина в хорошем те",ToyotaCorolla Verso,2009,Dīzelis,2.2,235000,3500
https://www.ss.lv//msg/lv/transport/cars/toyota/rav-4/bihkje.html ,https://i.ss.lv/gallery/6/1165/291055/58210969.th2.jpg ,"Latvijā pirkts un apkopts 2014.gada auto labā stāvoklī, 137 t. km nobrau",ToyotaRAV 4,2014,Dīzelis,2.2,137000,14500
https://www.ss.lv//msg/lv/transport/cars/volvo/xc60/cxxgkb.html ,https://i.ss.lv/gallery/6/1124/280893/56178448.th2.jpg ,"Volvo Xc60 R-Design, 2.0 Dīzelis 140kw/190zs, 8-pak. automātiskā ātrumkā",VolvoXC 60,2019,Dīzelis,2.0,102000,34590
https://www.ss.lv//msg/lv/transport/cars/mercedes/c220/bbbpjo.html ,https://i.ss.lv/gallery/6/1179/294668/58933487.th2.jpg ,"Mercedes C220, ar 2.2 litru dīzeļdzinēju. 105kW motora max. jauda. Autom",MercedesC220,2003,Dīzelis,2.2,300000,1150
https://www.ss.lv//msg/lv/transport/cars/volvo/xc70/bhmoim.html ,https://i.ss.lv/gallery/6/1179/294667/58933395.th2.jpg ,Jauna TA. Volvo Xc70 Summum Awd 2.4D5 136kw automāts no Beļģijas. Xenona,VolvoXC 70,2008,Dīzelis,2.4,325000,7290
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-7/bgfjko.html ,https://i.ss.lv/gallery/6/1179/294667/58933280.th2.jpg ,Īpašnieks pārdod VW Golf 7 ar 1.6 Tdi dīzeļdzinēju un automātisko 7-pakā,VolkswagenGolf 7,2014,Dīzelis,1.6,155000,9000
https://www.ss.lv//msg/lv/transport/cars/audi/80/ebghp.html ,https://i.ss.lv/gallery/6/1174/293326/58665161.th2.jpg ,"Pārdod Audi 80 B3 labā tehniskā stāvoklī, ir vizuāli defekti. Mainīts mo",Audi80,1988,Dīzelis,1.6,33000,850
https://www.ss.lv//msg/lv/transport/cars/alfa-romeo/another/cxfoed.html ,https://i.ss.lv/gallery/6/1177/294149/58829730.th2.jpg ,"Alfa Romeo Mito 1.3 jtdm 62kWViena no pilnākajām kompelktācijām, kas M",Alfa romeoCiti,2012,Dīzelis,1.3,272000,4200
https://www.ss.lv//msg/lv/transport/cars/audi/a6/ccpjm.html ,https://i.ss.lv/gallery/6/1171/292649/58529683.th2.jpg ,Pārdodu Audi A6 3.0D quattro 240 hp. Bagātīga komplektācija. Mainīts s,AudiA6,2011,Dīzelis,3.0,230000,13600
https://www.ss.lv//msg/lv/transport/cars/audi/a3/bhhpm.html ,https://i.ss.lv/gallery/6/1179/294536/58907025.th2.jpg ,Tirgojam skaistu Audi A3 facelift modeli ar 1.6 dīzeļa motorīti. Audi iz,AudiA3,2010,Dīzelis,1.6,281000,5200
https://www.ss.lv//msg/lv/transport/cars/volkswagen/transporter/ecnkc.html ,https://i.ss.lv/gallery/6/1179/294667/58933246.th2.jpg ,"Tiko izieta skate,",VolkswagenTransporter,2000,Dīzelis,2.5,550000,1500
https://www.ss.lv//msg/lv/transport/cars/volkswagen/transporter/ghxmk.html ,https://i.ss.lv/gallery/6/1064/265917/53183391.th2.jpg ,"Продаю , ТО закончился , заводится , едет, для ТО надо приложить руки. Д",VolkswagenTransporter,1992,Dīzelis,2.4,363000,950
https://www.ss.lv//msg/lv/transport/cars/mercedes/e320/cohif.html ,https://i.ss.lv/gallery/6/1177/294225/58844953.th2.jpg ,"Продаю машину, в хорошем состоянии, не ржавая. В прошлом году в июне з",MercedesE320,2006,Dīzelis,3.0,355000,3900
https://www.ss.lv//msg/lv/transport/cars/volkswagen/polo/bicii.html ,https://i.ss.lv/gallery/6/1179/294658/58931508.th2.jpg ,VW polo ievests no Vācijas un pārsvarā braukts pa Eiropu. Izieta tehnisk,VolkswagenPolo,2010,Dīzelis,1.6,267000,5100
https://www.ss.lv//msg/lv/transport/cars/volkswagen/lt/ixicl.html ,https://i.ss.lv/gallery/6/1170/292378/58475478.th2.jpg ,9.vietīgs buss vinjeti nevaig. Var braukt ar B kategoriju. Beņķus vieg,VolkswagenLT,2001,Dīzelis,2.5,274000,2700
https://www.ss.lv//msg/lv/transport/cars/bmw/530/bhnxje.html ,https://i.ss.lv/gallery/6/1179/294666/58933114.th2.jpg ,BMW 530d Xdrive G31 Sportline 3.0d 265 zsTikko ievests no BMW dīlera. ,Bmw530,2017,Dīzelis,3.0,185000,24990
https://www.ss.lv//msg/lv/transport/cars/nissan/murano/gkemk.html ,https://i.ss.lv/gallery/6/1159/289678/57935542.th2.jpg ,Nissan Murano 2.5Dci 4x4 Automāts. Viss pilnākais aprīkojums. Labs apv,NissanMurano,2010,Dīzelis,2.5,195000,7770
https://www.ss.lv//msg/lv/transport/cars/audi/allroad/bbpmbf.html ,https://i.ss.lv/gallery/6/1178/294404/58880715.th2.jpg ,"Pārdodu Audi A6 C6 Allroad, 2007.gada, 3.0 Tdi (171 kw). Tehniski labā s",AudiAllroad,2007,Dīzelis,3.0,417000,3499
https://www.ss.lv//msg/lv/transport/cars/audi/a8/bxndi.html ,https://i.ss.lv/gallery/6/1169/292031/58406040.th2.jpg ,Audi A8 3.0d Quattro. Facelift modelis. Auto ir labā tehniskā un vizuā,AudiA8,2007,Dīzelis,3.0,240000,6777
https://www.ss.lv//msg/lv/transport/cars/seat/ibiza/ccdfe.html ,https://i.ss.lv/gallery/6/1165/291171/58234168.th2.jpg ,"Pārdodas ļoti dzīvs seats, pirms trīs gadi ieripojis priekš sevis no Vāc",SeatIbiza,2011,Dīzelis,1.6,269000,3200
https://www.ss.lv//msg/lv/transport/cars/fiat/another/ijcip.html ,https://i.ss.lv/gallery/6/1069/267011/53402017.th2.jpg ,Tikko Ievesta Fiat Qubo 1.3/85kw dīzeļa dzinējsOrģināls nobraukums: 14,FiatCiti,2014,Dīzelis,1.3,149000,5100
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-plus/bllgpc.html ,https://i.ss.lv/gallery/6/1103/275518/55103456.th2.jpg ,VW Golf Plus ar 1.9 litru dīzeļdzinēju ar manuālo transmisijuĻoti ekon,VolkswagenGolf Plus,2008,Dīzelis,1.9,255000,4490
https://www.ss.lv//msg/lv/transport/cars/volkswagen/touran/bffein.html ,https://i.ss.lv/gallery/6/1165/291187/58237305.th2.jpg ,"Sēdies un brauc, Ievesta no Vācijas 1.6/77kw dīzeļa dzinējsJauna TA 02",VolkswagenTouran,2011,Dīzelis,1.6,215000,6799
https://www.ss.lv//msg/lv/transport/cars/volkswagen/sharan/acmgb.html ,https://i.ss.lv/gallery/6/1175/293511/58702061.th2.jpg ,VW Sharan 5-vietas2.0D 103kw- 6.ātrumi-2 aizdedzes atslēgas(abas s,VolkswagenSharan,2011,Dīzelis,2.0,320000,6600
https://www.ss.lv//msg/lv/transport/cars/volkswagen/caddy/bedgeo.html ,https://i.ss.lv/gallery/6/1150/287379/57475640.th2.jpg ,"VW Caddy 1.6tdi 75kw. tikko no Nīderlandes, Latvijā jau reģistrēts un ve",VolkswagenCaddy,2011,Dīzelis,1.6,298000,4950
https://www.ss.lv//msg/lv/transport/cars/ford/s-max/gelxb.html ,https://i.ss.lv/gallery/6/1165/291185/58236812.th2.jpg ,Tikko ievesta no Vācijas Ford S-Max 2.0/103kw dīzelis ar automātisko ātr,FordS-Max,2009,Dīzelis,2.0,239000,4200
https://www.ss.lv//msg/lv/transport/cars/kia/soul/ccckii.html ,https://i.ss.lv/gallery/6/1179/294665/58932982.th2.jpg ,Kia Soul ar 1.6 litru dīzeļdzinēju ar automātisko transmisijuVidējai,KiaSoul,2010,Dīzelis,1.6,189000,5990
https://www.ss.lv//msg/lv/transport/cars/bmw/525/ffkgf.html ,https://i.ss.lv/gallery/6/1036/258873/51774580.th2.jpg ,Tikko ievests nesapuvis e39 2.5/ 120kw Vācijā TA lidz 12.2024 labā viz,Bmw525,2003,Dīzelis,2.5,269000,2999
https://www.ss.lv//msg/lv/transport/cars/bmw/320/hflgk.html ,https://i.ss.lv/gallery/6/1076/268837/53767270.th2.jpg ,BMW 3er 320d ar automātisko ātrumkārbuVidējais patēriņš ārpus pilsēt,Bmw320,2005,Dīzelis,2.0,342000,5490
https://www.ss.lv//msg/lv/transport/cars/audi/a4/gjmpp.html ,https://i.ss.lv/gallery/6/1078/269393/53878406.th2.jpg ,"Audi A4 3.0 V6 Tdi quattro, kabriolets, 171 kW / 232 ZirgspēkiVidēja",AudiA4,2006,Dīzelis,3.0,327000,4990
https://www.ss.lv//msg/lv/transport/cars/alfa-romeo/159/fffxf.html ,https://i.ss.lv/gallery/6/1179/294665/58932967.th2.jpg ,Alfa Romeo 159 2.4 litru dīzeļa dzinējs ar automātisko ātrumkārbuAr ,Alfa romeo159,2010,Dīzelis,2.4,326000,3990
https://www.ss.lv//msg/lv/transport/cars/jeep/grand-cherokee/bfcdn.html ,https://i.ss.lv/gallery/6/1084/270803/54160591.th2.jpg ,Jeep Grand Cherokee ar 3.0 litru dīzeļdzinēju un automātisko transmisiju,JeepGrand Cherokee,2013,Dīzelis,3.0,146000,22490
https://www.ss.lv//msg/lv/transport/cars/volvo/xc60/bpbkdx.html ,https://i.ss.lv/gallery/6/1179/294623/58924484.th2.jpg ,Volvo Xc60 D5 Awd Summum Oriģināls nobraukums. Pie pirkšanas tiks iz,VolvoXC 60,2015,Dīzelis,2.4,150000,17990
https://www.ss.lv//msg/lv/transport/cars/volvo/xc90/bpcpmj.html ,https://i.ss.lv/gallery/6/1179/294665/58932943.th2.jpg ,Volvo Xc90 Facelift ar 2.4 litru dīzeļdzinēju un automātisko transmisiju,VolvoXC 90,2007,Dīzelis,2.4,335000,6790
https://www.ss.lv//msg/lv/transport/cars/opel/astra/bhenh.html ,https://i.ss.lv/gallery/6/1179/294665/58932922.th2.jpg ,Opel Astra Sports Tourer 1.7D 96kWVidējais patēriņš ārpus pilsētas 4,OpelAstra,2013,Dīzelis,1.7,383000,5290
https://www.ss.lv//msg/lv/transport/cars/suzuki/vitara/heilb.html ,https://i.ss.lv/gallery/6/1161/290228/58045430.th2.jpg ,4Wd Suzuki Vitara Allgrip 1.6D 125zs 6 manuālo ātrumkārbu 11/2016g. ,SuzukiVitara,2016,Dīzelis,1.6,167000,12770
https://www.ss.lv//msg/lv/transport/cars/skoda/superb/cbiemi.html ,https://i.ss.lv/gallery/6/1179/294665/58932913.th2.jpg ,Škoda Superb ar 2.0 litru dīzeļdzinēju un automātisko transmisiju. Ele,SkodaSuperb,2008,Dīzelis,2.0,340000,5990
https://www.ss.lv//msg/lv/transport/cars/mercedes/x250/cblpik.html ,https://i.ss.lv/gallery/6/1169/292170/58433928.th2.jpg ,140kw 4 Matic Keyless Lane Assist Active Brake Assist Led High Performan,MercedesX250,2018,Dīzelis,2.3,126000,28500
https://www.ss.lv//msg/lv/transport/cars/bmw/316/cnjkn.html ,https://i.ss.lv/gallery/6/1179/294665/58932890.th2.jpg ,Bmw 316d F31 ar 2.0 litru dīzeļdzinēju ar manuālo transmisijuIetilpīgs,Bmw316,2013,Dīzelis,2.0,273000,9290
https://www.ss.lv//msg/lv/transport/cars/bmw/318/anecm.html ,https://i.ss.lv/gallery/6/1179/294665/58932882.th2.jpg ,BMW 3er 318dVidējais patēriņš ārpus pilsētas 6.4l/100km pilsētā 8.0l,Bmw318,2008,Dīzelis,2.0,333000,5490
https://www.ss.lv//msg/lv/transport/cars/bmw/318/dbdpc.html ,https://i.ss.lv/gallery/6/1179/294665/58932848.th2.jpg ,BMW 3er 318dVidējais patēriņš ārpus pilsētas 4.9l/100km pilsētā 7.0l,Bmw318,2007,Dīzelis,2.0,344000,4990
https://www.ss.lv//msg/lv/transport/cars/bmw/x5/biecem.html ,https://i.ss.lv/gallery/6/1179/294614/58922773.th2.jpg ,BMW X5 Xdrive30D M-pack. 3.0l dīzelis. 190KwTehniskā apskate derīga lī,BmwX5,2014,Dīzelis,3.0,232000,28790
https://www.ss.lv//msg/lv/transport/cars/ford/kuga/cbjhib.html ,https://i.ss.lv/gallery/6/1179/294665/58932824.th2.jpg ,Ford Kuga  ar 2.0 litru dīzeļdegvielas dzinējs ar manuālo transmisijuE,FordKuga,2011,Dīzelis,2.0,254000,7990
https://www.ss.lv//msg/lv/transport/cars/ford/mondeo/bkikd.html ,https://i.ss.lv/gallery/6/1179/294664/58932777.th2.jpg ,Ford Mondeo  ar 2.0 litru dīzeļdzinēju ar manuālo transmisijuEkonomisk,FordMondeo,2006,Dīzelis,2.0,212000,2890
https://www.ss.lv//msg/lv/transport/cars/volkswagen/passat-b8/cxxmkj.html ,https://i.ss.lv/gallery/6/1179/294664/58932752.th2.jpg ,VW Passat B8  ar 2.0 litru dīzeļdzinēju un automātisko transmisiju. El,VolkswagenPassat (B8),2017,Dīzelis,2.0,276000,12500
https://www.ss.lv//msg/lv/transport/cars/kia/ceed/ioifc.html ,https://i.ss.lv/gallery/6/1174/293367/58673220.th2.jpg ,"Kia Ceed facelift 1.4cdi(ķēdes motors ar lielu resursu), lieliksā stāvok",KiaCeed,2017,Dīzelis,1.4,248000,6055
https://www.ss.lv//msg/lv/transport/cars/toyota/proace/cboiij.html ,https://i.ss.lv/gallery/6/1179/294664/58932689.th2.jpg ,Toyota Proace Verso Family Long Ar 2.0 litru dīzeļdzinēju un automātisko,ToyotaProace,2017,Dīzelis,2.0,177000,25990
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/bpfefx.html ,https://i.ss.lv/gallery/6/1179/294664/58932640.th2.jpg ,Škoda Octavia ar 2.0 litru dīzeļdzinēju un mehānisko transmisiju. Eleg,SkodaOctavia,2013,Dīzelis,2.0,240000,8390
https://www.ss.lv//msg/lv/transport/cars/bmw/216/boplxp.html ,https://i.ss.lv/gallery/6/1179/294664/58932615.th2.jpg ,BMW 216D Gran Tourer 1.5d 85 kW / 115 ZirgspēkiVidējais patēriņš ārp,Bmw216,2017,Dīzelis,1.5,218000,11990
https://www.ss.lv//msg/lv/transport/cars/volvo/xc90/bncgeb.html ,https://i.ss.lv/gallery/6/1179/294663/58932590.th2.jpg ,Volvo Xc90 Facelift ar 2.4 litru dīzeļdzinēju un automātisko transmisiju,VolvoXC 90,2007,Dīzelis,2.4,219000,6990
https://www.ss.lv//msg/lv/transport/cars/volvo/xc90/bcdjeo.html ,https://i.ss.lv/gallery/6/1178/294461/58892153.th2.jpg ,"Manuals 7 Vietas, 2.4D5 136kW tikko no Vacijas, Pilna servisa vesture, v",VolvoXC 90,2009,Dīzelis,2.4,232000,9470
https://www.ss.lv//msg/lv/transport/cars/honda/accord/bjlmi.html ,https://i.ss.lv/gallery/6/1179/294663/58932523.th2.jpg ,Honda Accord Tourer ar 2.2 litru dzinēju ar manuālo transmisijuEkonomi,HondaAccord,2009,Dīzelis,2.2,338000,5490
https://www.ss.lv//msg/lv/transport/cars/bmw/x4/cboocd.html ,https://i.ss.lv/gallery/6/1164/290779/58155603.th2.jpg ,"Pārdod BMW X4, labā tehniskā un vizuālā stāvoklī. Sīkāka informācija pa ",BmwX4,2016,Dīzelis,2.0,162000,23700
https://www.ss.lv//msg/lv/transport/cars/mercedes/glk-220/bjpxho.html ,https://i.ss.lv/gallery/6/1179/294663/58932495.th2.jpg ,Mercedes-Benz Glk 220  ar 2.2 litru dīzeļdzinēju ar automātisko transmis,MercedesGLK 220,2009,Dīzelis,2.2,351000,8990
https://www.ss.lv//msg/lv/transport/cars/bmw/535/bkjnxl.html ,https://i.ss.lv/gallery/6/1179/294663/58932475.th2.jpg ,Bmw 535 GT ar 3.0 litru dīzeļdzinēju ar automātisko transmisijuEkonomi,Bmw535,2011,Dīzelis,3.0,337000,13990
https://www.ss.lv//msg/lv/transport/cars/bmw/530/bkbkon.html ,https://i.ss.lv/gallery/6/1179/294663/58932478.th2.jpg ,"Pārdodas e61 3.0d 160kw, ar manuālo ātrumkārbu. Tehniskā apskate līdz au",Bmw530,2004,Dīzelis,3.0,479000,2800
https://www.ss.lv//msg/lv/transport/cars/volvo/xc90/bnemdn.html ,https://i.ss.lv/gallery/6/1179/294663/58932453.th2.jpg ,Volvo Xc90 ar 2.4 litru dīzeļdzinēju un automātisko transmisiju. Pra,VolvoXC 90,2007,Dīzelis,2.4,351000,7990
https://www.ss.lv//msg/lv/transport/cars/bmw/730/abiig.html ,https://i.ss.lv/gallery/6/1179/294663/58932422.th2.jpg ,BMW 730D ar 3.0 litru dīzeļdzinēju ar automātisko transmisijuDegvielas,Bmw730,2005,Dīzelis,3.0,478000,6190
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/bciigk.html ,https://i.ss.lv/gallery/6/1174/293256/58651021.th2.jpg ,Škoda Octavia ar 2.0 litru dīzeļdzinēju un automātisko transmisiju. El,SkodaOctavia,2010,Dīzelis,2.0,339000,4990
https://www.ss.lv//msg/lv/transport/cars/bmw/520/ebhif.html ,https://i.ss.lv/gallery/6/1174/293255/58650992.th2.jpg ,BMW 520D F10 ar 2.0 litru dīzeļdzinēju un automātisko transmisiju. Ele,Bmw520,2014,Dīzelis,2.0,339000,13990
https://www.ss.lv//msg/lv/transport/cars/toyota/corolla-verso/bcxmie.html ,https://i.ss.lv/gallery/6/1174/293255/58650958.th2.jpg ,Toyota Corolla Verso ar 2.2 litru dīzeļa dzinēju un manuālo transmisiju.,ToyotaCorolla Verso,2009,Dīzelis,2.2,308000,4790
https://www.ss.lv//msg/lv/transport/cars/renault/kangoo/gpnke.html ,https://i.ss.lv/gallery/6/1174/293255/58650849.th2.jpg ,Cena ar PvnRenault Kangoo ar 1.5 litru dīzeļdzinēju un manuālo trans,RenaultKangoo,2017,Dīzelis,1.5,96000,7990
https://www.ss.lv//msg/lv/transport/cars/mercedes/r280/cxcllc.html ,https://i.ss.lv/gallery/6/1174/293255/58650827.th2.jpg ,"Mercedes-Benz R280 ar 3.0 dīzeļdzinēju, automātisko transmisiju un 7 sēd",MercedesR280,2007,Dīzelis,3.0,316000,6790
https://www.ss.lv//msg/lv/transport/cars/audi/a3/bbejpp.html ,https://i.ss.lv/gallery/6/1174/293255/58650806.th2.jpg ,"Audi A3 Sportback Facelift, Manuālā ātrumkārba, 2010. gada. Vidējais",AudiA3,2010,Dīzelis,1.6,407000,4990
https://www.ss.lv//msg/lv/transport/cars/mitsubishi/canter/ocgxk.html ,https://i.ss.lv/gallery/6/1116/278861/55772077.th2.jpg ,"B kategorijas furgons. Jauna TA. dubultie riteņi aizmugurē. Jauna grīda,",MitsubishiCanter,2004,Dīzelis,3.0,144000,6000
https://www.ss.lv//msg/lv/transport/cars/ford/focusc-max/biogfo.html ,https://i.ss.lv/gallery/6/1174/293254/58650773.th2.jpg ,Ford Grand C-max ar 2.0 litru dīzeļa dzinēju un automātisko transmisiju.,FordC-Max,2011,Dīzelis,2.0,221000,5990
https://www.ss.lv//msg/lv/transport/cars/kia/sportage/bkiixp.html ,https://i.ss.lv/gallery/6/1174/293254/58650732.th2.jpg ,Kia Sportage ar 2.0 litru dīzeļa dzinēju un automātisko transmisiju. E,KiaSportage,2013,Dīzelis,2.0,157000,11490
https://www.ss.lv//msg/lv/transport/cars/mercedes/gl350/bhhmlc.html ,https://i.ss.lv/gallery/6/1179/294615/58922996.th2.jpg ,Garantija 1 gads. Mercedes Benz GL 350d Amg 190kw/258zs. - Garantija,MercedesGL350,2013,Dīzelis,3.0,170000,29900
https://www.ss.lv//msg/lv/transport/cars/bmw/525/fkifh.html ,https://i.ss.lv/gallery/6/1174/293254/58650681.th2.jpg ,BMW 525D M-pack ar 2.5 litru dīzeļdzinēju un automātisko transmisiju. ,Bmw525,2005,Dīzelis,2.5,312000,6290
https://www.ss.lv//msg/lv/transport/cars/volkswagen/sharan/egonm.html ,https://i.ss.lv/gallery/6/1174/293254/58650663.th2.jpg ,VW Sharan ar 2.0 litru dīzeļdzinēju un manuālo transmisiju. Praktisk,VolkswagenSharan,2007,Dīzelis,2.0,346000,4250
https://www.ss.lv//msg/lv/transport/cars/ford/ranger/bloxid.html ,https://i.ss.lv/gallery/6/1179/294662/58932236.th2.jpg ,Kopts auto perfektā tehniskā un vizuālā stāvoklī. Pirkts jauns Latvijā,FordRanger,2019,Dīzelis,3.2,175000,24600
https://www.ss.lv//msg/lv/transport/cars/opel/astra/dfjgo.html ,https://i.ss.lv/gallery/6/1174/293254/58650628.th2.jpg ,Opel Astra Sports Tourer+ 1.6 dīzeļdzinējs ar manuālo ātrumkārbuEleg,OpelAstra,2018,Dīzelis,1.6,184000,7990
https://www.ss.lv//msg/lv/transport/cars/audi/a6/dicpf.html ,https://i.ss.lv/gallery/6/1174/293254/58650605.th2.jpg ,"Audi A6 Avant, Automāts, pusādas salons 2007. gada. 2.7l dīzelisVidē",AudiA6,2007,Dīzelis,2.7,362000,3990
https://www.ss.lv//msg/lv/transport/cars/ford/focusc-max/gnmde.html ,https://i.ss.lv/gallery/6/1179/294662/58932269.th2.jpg ,Ford C-Max Facelift 2010. gada ar 2.0 litru dīzeļdzinēju ar automātisko ,FordC-Max,2010,Dīzelis,2.0,255000,2990
https://www.ss.lv//msg/lv/transport/cars/bmw/320/cknig.html ,https://i.ss.lv/gallery/6/1179/294662/58932243.th2.jpg ,"Bmw 320d  ar 2.0 litru dīzeļdzinēju ar manuālo transmisijuIetilpīgs, e",Bmw320,2010,Dīzelis,2.0,249000,6200
https://www.ss.lv//msg/lv/transport/cars/bmw/x4/cbolhj.html ,https://i.ss.lv/gallery/6/1174/293253/58650551.th2.jpg ,BMW X4 35d  ar 3.0 litru biturbo dīzeļdzinēju un astoņpakāpju automātisk,BmwX4,2016,Dīzelis,3.0,253000,21900
https://www.ss.lv//msg/lv/transport/cars/bmw/x5/bihene.html ,https://i.ss.lv/gallery/6/1170/292313/58462505.th2.jpg ,"BMW X5 ar 3.0 dīzeļdzinēju un automātisko transmisiju. Elegants, jaudī",BmwX5,2004,Dīzelis,3.0,318000,6490
https://www.ss.lv//msg/lv/transport/cars/fiat/doblo/ihjjo.html ,https://i.ss.lv/gallery/6/1173/293100/58619896.th2.jpg ,"Fiat Doblo 1.6 litru dīzeļdzinēju un manuālo transmisiju. Ietilpīgs, k",FiatDoblo,2018,Dīzelis,1.6,264000,8290
https://www.ss.lv//msg/lv/transport/cars/volkswagen/tiguan/bpeccm.html ,https://i.ss.lv/gallery/6/1171/292738/58547527.th2.jpg ,VW Tiguan Facelift ar 2.0 litru dīzeļdzinēju un manuālo transmisiju. E,VolkswagenTiguan,2013,Dīzelis,2.0,287000,9290
https://www.ss.lv//msg/lv/transport/cars/bmw/535/gclxb.html ,https://i.ss.lv/gallery/6/1092/272883/54576550.th2.jpg ,BMW 535D M-pack F11 ar 3.0 litru biturbo dīzeļdzinēju un automātisko tra,Bmw535,2012,Dīzelis,3.0,338000,13390
https://www.ss.lv//msg/lv/transport/cars/audi/a5/bimxbd.html ,https://i.ss.lv/gallery/6/1179/294662/58932224.th2.jpg ,Audi A5  ar 3.0 litru dīzeļdzinēju un automātisko transmisiju un ļoti la,AudiA5,2013,Dīzelis,3.0,324000,12290
https://www.ss.lv//msg/lv/transport/cars/bmw/316/fokoo.html ,https://i.ss.lv/gallery/6/1179/294661/58932085.th2.jpg ,Pārdošanai tiek piedāvāts auto ar veiktu pilnu apkopi( tika mainīta ķēde,Bmw316,2010,Dīzelis,2.0,220000,5100
https://www.ss.lv//msg/lv/transport/cars/volvo/xc90/beeocf.html ,https://i.ss.lv/gallery/6/1179/294660/58931986.th2.jpg ,"Volvo Xc90 2.4 D5 Awd120 kw 163 zs, Tikko no Eiropas , ekonomisks un",VolvoXC 90,2004,Dīzelis,2.4,226000,6200
https://www.ss.lv//msg/lv/transport/cars/volvo/v70/beodli.html ,https://i.ss.lv/gallery/6/1171/292680/58535854.th2.jpg ,Volvo V70 ar 2.4 litru dīzeļdzinēju un manuālo transmisiju. Praktisk,VolvoV70,2007,Dīzelis,2.4,274000,5490
https://www.ss.lv//msg/lv/transport/cars/volkswagen/sharan/bhxcm.html ,https://i.ss.lv/gallery/6/1162/290310/58061953.th2.jpg ,"VW Sharan Highline 2.0 dīzeļa dzinēja jaudīgākā versija - ļoti jaudīgs, ",VolkswagenSharan,2017,Dīzelis,2.0,250000,14500
https://www.ss.lv//msg/lv/transport/cars/dodge/ram/biobf.html ,https://i.ss.lv/gallery/6/1179/294659/58931655.th2.jpg ,"Dodge Ram 3.0 dīzelis, Automāts. Auto ideālā tehniskā un vizuālā stāvo",DodgeRAM,2016,Dīzelis,3.0,147000,35000
https://www.ss.lv//msg/lv/transport/cars/bmw/530/bjxfpn.html ,https://i.ss.lv/gallery/6/1171/292680/58535806.th2.jpg ,BMW 530D ar 3.0 litru dīzeļdzinēju un automātisko transmisiju. Elegant,Bmw530,2003,Dīzelis,3.0,356000,4490
https://www.ss.lv//msg/lv/transport/cars/bmw/530/begomf.html ,https://i.ss.lv/gallery/6/1171/292679/58535782.th2.jpg ,BMW 530D M-pack ar 3.0 litru dīzeļdzinēju un automātisko transmisiju. ,Bmw530,2005,Dīzelis,3.0,252000,5990
